Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Access Type,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Heikkinen V., Kassamakov I., Barbeau C., Lehto S., Kiljunen J., Reinikainen T., Hæggström E.",57197045398;6603080031;36184383900;35766731900;54894523100;7004756057;6602555073;,Quantitative high-resolution 3d microscopy improves confidence when determining the order of creation of toolmarks,2013,AFTE Journal,45,2,,150,159,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887093114&partnerID=40&md5=4ec2b112dfb49bf1cd50eec77c78f28a,"Department of Physics, University of Helsinki, Finland; Helsinki Institute of Physics, University of Helsinki, Finland; Forensic Technology Inc., Montreal, Canada; National Bureau of Investigation, Forensic Laboratory, Vantaa, Finland","Heikkinen, V., Department of Physics, University of Helsinki, Finland; Kassamakov, I., Department of Physics, University of Helsinki, Finland, Helsinki Institute of Physics, University of Helsinki, Finland; Barbeau, C., Forensic Technology Inc., Montreal, Canada; Lehto, S., National Bureau of Investigation, Forensic Laboratory, Vantaa, Finland; Kiljunen, J., National Bureau of Investigation, Forensic Laboratory, Vantaa, Finland; Reinikainen, T., National Bureau of Investigation, Forensic Laboratory, Vantaa, Finland; Hæggström, E., Department of Physics, University of Helsinki, Finland",Confocal microscopy; Crossing marks; Scanning white light interferometry; Toolmarks,,,Article,Final,,Scopus,2-s2.0-84887093114,,IFSMS 2016,Firearms,Firearms
"Monkres J., Luckie C., Petraco N.D.K., Milam A.",55910952200;55911970900;6603720911;55911898600;,Comparison and statistical analysis of land impressions from consecutively rifled barrels,2013,AFTE Journal,45,1,,3,20,,3,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886826168&partnerID=40&md5=40ed97d19b35e6ecae329776b55d66a5,"Virginia Commonwealth University, Department of Forensic Science, 4609 Emmett Road, Glen Allen, VA, 23060, United States; Commonwealth of Virginia, Department of Forensic Sciences, 830 Southampton Avenue, Suite 400, Norfolk, VA 23510, United States; John Jay College of Criminal Justice and the Graduate Center, City University of New York, 899 10th Avenue, New York, NY 10019, United States","Monkres, J., Virginia Commonwealth University, Department of Forensic Science, 4609 Emmett Road, Glen Allen, VA, 23060, United States; Luckie, C., Commonwealth of Virginia, Department of Forensic Sciences, 830 Southampton Avenue, Suite 400, Norfolk, VA 23510, United States; Petraco, N.D.K., John Jay College of Criminal Justice and the Graduate Center, City University of New York, 899 10th Avenue, New York, NY 10019, United States; Milam, A., Commonwealth of Virginia, Department of Forensic Sciences, 830 Southampton Avenue, Suite 400, Norfolk, VA 23510, United States",Barcoding; Consecutively rifled barrels; Firearm; Forensic science; Pattern recognition; Principle component analysis; Support vector machine; Toolmark,,,Article,Final,,Scopus,2-s2.0-84886826168,,IFSMS 2016,Firearms,Firearms
"Chu W., Thompson R.M., Song J., Vorburger T.V.",35726717900;7406369364;24503447100;7006403656;,Automatic identification of bullet signatures based on consecutive matching striae (CMS) criteria,2013,Forensic Science International,231,01-Mar,,137,141,,23,10.1016/j.forsciint.2013.04.025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878879140&doi=10.1016%2fj.forsciint.2013.04.025&partnerID=40&md5=2b9df91d495780bed31ce7b16157ddb7,"National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD 20899, United States","Chu, W., National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD 20899, United States; Thompson, R.M., National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD 20899, United States; Song, J., National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD 20899, United States; Vorburger, T.V., National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD 20899, United States",Consecutive matching striae (CMS); Feature profile; Forensic science; Identification criteria; Toolmark identification; Topography measurement,analytical parameters; article; automation; ballistics; bullet; consecutive matching striae; controlled study; data base; forensic identification; forensic science; priority journal; signal processing,,Article,Final,,Scopus,2-s2.0-84878879140,,IFSMS 2016,Firearms,Firearms
"Riva F., Champod C.",56800240700;6603229803;,Automatic comparison and evaluation of impressions left by a firearm on fired cartridge cases,2014,Journal of Forensic Sciences,59,3,,637,647,,22,10.1111/1556-4029.12382,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899100581&doi=10.1111%2f1556-4029.12382&partnerID=40&md5=48ad96badd6fd11a31ae651b492dd8f3,"School of Criminal Sciences, Institute of Forensic Science, University of Lausanne, Quartier Sorge, Lausanne, CH-1015, Switzerland","Riva, F., School of Criminal Sciences, Institute of Forensic Science, University of Lausanne, Quartier Sorge, Lausanne, CH-1015, Switzerland; Champod, C., School of Criminal Sciences, Institute of Forensic Science, University of Lausanne, Quartier Sorge, Lausanne, CH-1015, Switzerland",3D topographies; Cartridge cases; Evaluation; Firearms identification; Forensic science; Likelihood ratio,,,Article,Final,,Scopus,2-s2.0-84899100581,,IFSMS 2016,Firearms,Firearms
"Petraco N.D.K., Kuo L., Chan H., Phelps E., Gambino C., McLaughlin P., Kammerman F., Diaczuk P., Shenkin P., Petraco N., Hamby J.",57212310061;54179518400;55917461700;55916333800;36514619600;57197061377;54083158200;54082862900;6603934869;6603720911;7004638703;,Estimates of striation pattern identification error rates by algorithmic methods,2013,AFTE Journal,45,3,,235,244,,8,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887045673&partnerID=40&md5=9a07e1a506d71f9fffb952f8e7a06dc4,"John Jay College of Criminal Justice, City University of New York, 524 West 59th Street, NY, NY, 10019, United States; Boston Police Department, Crime Laboratory, One Schroeder Plaza, Boston, MA 02120, United States; Borough of Manhattan Community College, City University of NY, 199 Chambers Street, NY, NY, 10007, United States; New York City Police Department, Evidence Collection Unit, United States; Petraco Forensic Consulting, 73 Ireland Place Box 128, Amityville, NY 11701, United States; International Forensic Science Laboratory and Training Centre, 2265 Executive Drive, Indianapolis, IN, 46241, United States","Petraco, N.D.K., John Jay College of Criminal Justice, City University of New York, 524 West 59th Street, NY, NY, 10019, United States; Kuo, L., John Jay College of Criminal Justice, City University of New York, 524 West 59th Street, NY, NY, 10019, United States; Chan, H., John Jay College of Criminal Justice, City University of New York, 524 West 59th Street, NY, NY, 10019, United States; Phelps, E., Boston Police Department, Crime Laboratory, One Schroeder Plaza, Boston, MA 02120, United States; Gambino, C., Borough of Manhattan Community College, City University of NY, 199 Chambers Street, NY, NY, 10007, United States; McLaughlin, P., John Jay College of Criminal Justice, City University of New York, 524 West 59th Street, NY, NY, 10019, United States, New York City Police Department, Evidence Collection Unit, United States; Kammerman, F., John Jay College of Criminal Justice, City University of New York, 524 West 59th Street, NY, NY, 10019, United States; Diaczuk, P., John Jay College of Criminal Justice, City University of New York, 524 West 59th Street, NY, NY, 10019, United States; Shenkin, P., John Jay College of Criminal Justice, City University of New York, 524 West 59th Street, NY, NY, 10019, United States; Petraco, N., John Jay College of Criminal Justice, City University of New York, 524 West 59th Street, NY, NY, 10019, United States, Petraco Forensic Consulting, 73 Ireland Place Box 128, Amityville, NY 11701, United States; Hamby, J., International Forensic Science Laboratory and Training Centre, 2265 Executive Drive, Indianapolis, IN, 46241, United States",Cartridge cases; Confocal microscopy; Database; Error rates; Forensic science; Machine learning; Multivariate statistics; Screwdrivers; Striation pattern; Surface metrology; Toolmarks,,,Article,Final,,Scopus,2-s2.0-84887045673,,IFSMS 2016,Firearms,Firearms
McLarin D.,,Adding an Objective Component to Routine Casework: Use of Confocal Microscopy for the Analysis of 9mm Caliber Bullets,2015,AFTE Journal,47,3,,161,170,,,,,,,confocal microscopy; topography; NAS; consecutively rifled barrels; scientific research; firearms identification; fired bullets; objective,,,Article,,,,,,IFSMS 2016,Firearms,Firearms
"Weller T., Brubaker M., Duez P., Lilien R.",,Introduction and initial evaluation of a novel three-dimensional imaging and analysis system for firearm forensics,2015,AFTE Journal,47,4,,198,208,,6,,,,"Weller, T.; Brubaker, M.; Duez, P.; Lilien, R.",algorithm; aperture shear; breech face impression; cartridge cases; casings; database; firearms identification; forensic science; machine learning; surface metrology; toolmarks; 3d imaging,,,Article,Final,,Scopus,2-s2.0-85008612005,,IFSMS 2016,Firearms,Firearms
"Zheng X., Soons J., Vorburger T.V., Song J., Renegar T., Thompson R.",57102241200;7003679290;7006403656;24503447100;6508161077;7406369364;,Applications of surface metrology in firearm identification,2014,Surface Topography: Metrology and Properties,2,1, e014012,,,,7,10.1088/2051-672X/2/1/014012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962802262&doi=10.1088%2f2051-672X%2f2%2f1%2f014012&partnerID=40&md5=970ef7dfdede760405a7a562907b3cba,"Semiconductor and Dimensional Metrology Division, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD  20899, United States; Law Enforcement Standards Office, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD  20899, United States","Zheng, X., Semiconductor and Dimensional Metrology Division, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD  20899, United States; Soons, J., Semiconductor and Dimensional Metrology Division, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD  20899, United States; Vorburger, T.V., Semiconductor and Dimensional Metrology Division, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD  20899, United States; Song, J., Semiconductor and Dimensional Metrology Division, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD  20899, United States; Renegar, T., Semiconductor and Dimensional Metrology Division, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD  20899, United States; Thompson, R., Law Enforcement Standards Office, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, MD  20899, United States",Cross correlation function; Forensics; Toolmarks,Crime; Laboratories; Projectiles; Units of measurement; Cross-correlation function; Firearm identification; Forensics; Identification criterion; National Institute of Standards and Technology; Objective identification; Standard reference material; Toolmarks; Surface topography,,Article,Final,,Scopus,2-s2.0-84962802262,,IFSMS 2016,Firearms,Firearms
Song J.,24503447100;,"Proposed ""NIST Ballistics Identification System (NBIS)"" based on 3d topography measurements on correlation cells",2013,AFTE Journal,45,2,,184,193,,24,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887100099&partnerID=40&md5=a88daa6ade58dc7e786c3cf68dca9d68,"Physical Measurement Laboratory, National Institute of Standards andTechnology (NIST), Gaithersburg, MD 20899, United States","Song, J., Physical Measurement Laboratory, National Institute of Standards andTechnology (NIST), Gaithersburg, MD 20899, United States",Ballistics evidence search; Ballistics identification; CMC; Contiguous matching cells; Correlation cells; NBESE; NBIS; NIBIN; NIST; Synchronous processing,,,Article,Final,,Scopus,2-s2.0-84887100099,,IFSMS 2016,Firearms,Firearms
"Chu W., Tong M., Song J.",35726717900;55916594100;24503447100;,Validation tests for the congruent matching cells (cmc) method using cartridge cases fired with consecutively manufactured pistol slides,2013,AFTE Journal,45,4,,361,366,,19,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887068927&partnerID=40&md5=b81249c5ac1bf145831fb09164d1994d,"National Institute of Standards and Technology (NIST), Gaithersburg, MD, United States; X-wave Innovation, Inc., Gaithersburg, MD, United States; Harbin Institute of Technology, Harbin, China","Chu, W., National Institute of Standards and Technology (NIST), Gaithersburg, MD, United States, X-wave Innovation, Inc., Gaithersburg, MD, United States; Tong, M., National Institute of Standards and Technology (NIST), Gaithersburg, MD, United States, Harbin Institute of Technology, Harbin, China; Song, J., National Institute of Standards and Technology (NIST), Gaithersburg, MD, United States",Ballistics identification; Cartridge case; Congruent matching cells (CMC); Correlation cell; Identificationcriteria; Topography measurements,,,Article,Final,,Scopus,2-s2.0-84887068927,,IFSMS 2016,Firearms,Firearms
Song J.,,"Proposed ""Congruent Matching Cells (CMC)"" Method for Ballistic Identification and Error Rate Estimation",2015,AFTE Journal,47,3,,177,185,,,,,,,ballistics identification; CMC; congruent matching cells; correlation cells; error rate; topography measurement,,,Article,,,,,,IFSMS 2016,Firearms,Firearms
"Yang Y., Koffman A., Hocherman G., Wein L.M.",54890855600;6602995234;6505691627;35560766400;,"Using Spatial, Temporal and Evidence-status Data to Improve Ballistic Imaging Performance",2014,Journal of Forensic Sciences,59,1,,103,111,,2,10.1111/1556-4029.12269,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891837289&doi=10.1111%2f1556-4029.12269&partnerID=40&md5=031083d127d3981f5098559ce55647b1,"Institute for Computational and Mathematical Engineering, Stanford University, Stanford, CA, United States; Division of Identification and Forensic Science, Israel Police Investigation Department, National Police Headquarters, Jerusalem, 91906, Israel; Graduate School of Business, Stanford University, Stanford, CA, United States","Yang, Y., Institute for Computational and Mathematical Engineering, Stanford University, Stanford, CA, United States; Koffman, A., Division of Identification and Forensic Science, Israel Police Investigation Department, National Police Headquarters, Jerusalem, 91906, Israel; Hocherman, G., Division of Identification and Forensic Science, Israel Police Investigation Department, National Police Headquarters, Jerusalem, 91906, Israel; Wein, L.M., Graduate School of Business, Stanford University, Stanford, CA, United States",Ballistic imaging; Forensic science; Optimization; Spatial data; Statistics; Temporal data,,,Article,Final,,Scopus,2-s2.0-84891837289,,IFSMS 2016,Firearms,Firearms
"Ogunc G.I., Oralli A., Kara H., Sayar A., Sakarya U., Arican Y.E.",6602813390;55830160300;55831266900;57213347759;56247356600;55830448200;,The performance of BALISTIKA 2010 system for 9mm×19mm and 7.65mm×17mm cartridge case correlation,2013,Forensic Science International,232,01-Mar,,104,110,,3,10.1016/j.forsciint.2013.07.011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882646649&doi=10.1016%2fj.forsciint.2013.07.011&partnerID=40&md5=c5c98fce6a7023a382a25be300f9957e,"Turkish National Police, Department of Criminal Police Laboratories, 06830 Ankara, Turkey; TÜBITAK UZAY (The Scientific and Technological Research Council of Turkey, Space Technologies Research Institute), ODTÜ Yerleşkesi, 06531 Ankara, Turkey","Ogunc, G.I., Turkish National Police, Department of Criminal Police Laboratories, 06830 Ankara, Turkey; Oralli, A., Turkish National Police, Department of Criminal Police Laboratories, 06830 Ankara, Turkey; Kara, H., Turkish National Police, Department of Criminal Police Laboratories, 06830 Ankara, Turkey; Sayar, A., TÜBITAK UZAY (The Scientific and Technological Research Council of Turkey, Space Technologies Research Institute), ODTÜ Yerleşkesi, 06531 Ankara, Turkey; Sakarya, U., TÜBITAK UZAY (The Scientific and Technological Research Council of Turkey, Space Technologies Research Institute), ODTÜ Yerleşkesi, 06531 Ankara, Turkey; Arican, Y.E., Turkish National Police, Department of Criminal Police Laboratories, 06830 Ankara, Turkey",Ballistic identification systems; Cartridge case; Firearms identification; Forensic science,article; ballistics; bullet; computer system; correlation analysis; experimental study; firearm; priority journal; Turkey (republic),,Article,Final,,Scopus,2-s2.0-84882646649,,IFSMS 2016,Firearms,Firearms
"De Kinder J., Tulleners F., Thiebaut H.",8732596000;6506576900;6507675983;,Reference ballistic imaging database performance,2004,Forensic Science International,140,02-Mar,,207,215,,24,10.1016/j.forsciint.2003.12.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-1242338828&doi=10.1016%2fj.forsciint.2003.12.002&partnerID=40&md5=1321bada99c610e1c4214d201a05f820,"Inst. Natl. Criminalistique C., Chaussée de Vilvorde 98-100, B-1120 Brussels, Belgium; Sacramento Laboratory, California Department of Justice, 4949 Broadway, Sacramento, CA 95820, United States","De Kinder, J., Inst. Natl. Criminalistique C., Chaussée de Vilvorde 98-100, B-1120 Brussels, Belgium; Tulleners, F., Sacramento Laboratory, California Department of Justice, 4949 Broadway, Sacramento, CA 95820, United States; Thiebaut, H., Inst. Natl. Criminalistique C., Chaussée de Vilvorde 98-100, B-1120 Brussels, Belgium",Automated comparisons; Ballistic fingerprinting; Firearms identification; Forensics; Imaging,article; ballistics; correlation analysis; data base; firearm; forensic medicine; imaging; priority journal,,Article,Final,,Scopus,2-s2.0-1242338828,,IFSMS 2016,Firearms,Firearms
