Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Access Type,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Beale J., Jones W.",36467853600;57199314389;,Preventing and Reducing Bushfire Arson in Australia: A Review of What is Known,2011,Fire Technology,47,2,,507,518,,5,10.1007/s10694-010-0179-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751584846&doi=10.1007%2fs10694-010-0179-4&partnerID=40&md5=fc35ee0438ef6bcc0d01f2087dfeee16,"Australian Institute of Criminology, Canberra, Australia","Beale, J., Australian Institute of Criminology, Canberra, Australia; Jones, W., Australian Institute of Criminology, Canberra, Australia",Arson; Bushfire; Crime prevention; Prevention,Arson; Australia; Bushfire; Bushfires; Crime prevention; Early intervention; Economic loss; Natural disasters; Prevention; Risk-community; Disasters; Ecology; Economic and social effects; Occupational risks; Crime,"Beale, J.; Australian Institute of Criminology, Canberra, Australia; email: john.beale@accc.gov.au",Review,Final,,Scopus,2-s2.0-78751584846,,IFSMS 2013,Fire Investigation,Fire Investigation
"Byard R.W., Gilbert J.D., Kostakis C., Heath K.J.",35598285900;7401451996;6506286100;14420184300;,Circumstances of Death and Diagnostic Difficulties in Brushfire Fatalities,2012,Journal of Forensic Sciences,57,4,,969,972,,10,10.1111/j.1556-4029.2012.02083.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863468091&doi=10.1111%2fj.1556-4029.2012.02083.x&partnerID=40&md5=7f4cef9ac17125cf459292e0f683c639,"University of Adelaide, Frome Rd, Adelaide, SA 5005, Australia; Forensic Science SA, 21 Divett Place, Adelaide, SA 5000, Australia","Byard, R.W., University of Adelaide, Frome Rd, Adelaide, SA 5005, Australia, Forensic Science SA, 21 Divett Place, Adelaide, SA 5000, Australia; Gilbert, J.D., Forensic Science SA, 21 Divett Place, Adelaide, SA 5000, Australia; Kostakis, C., Forensic Science SA, 21 Divett Place, Adelaide, SA 5000, Australia; Heath, K.J., Forensic Science SA, 21 Divett Place, Adelaide, SA 5000, Australia",Brushfires; Bushfires; Disaster victim identification; Forensic science; Identification; Incineration,"carboxyhemoglobin; adolescent; adult; article; Australia; burn; car; child; disaster; female; fire; forensic pathology; human; male; middle aged; mortality; pathology; preschool child; Adolescent; Adult; Australia; Automobiles; Burns; Carboxyhemoglobin; Child; Child, Preschool; Disasters; Female; Fires; Forensic Pathology; Humans; Male; Middle Aged; Young Adult","Byard, R.W.; University of Adelaide, Level 3 Medical School North Building, Frome Road, Adelaide, SA 5005, Australia; email: roger.byard@sa.gov.au",Article,Final,,Scopus,2-s2.0-84863468091,,IFSMS 2013,Fire Investigation,Fire Investigation
"Michiue T., Ishikawa T., Oritani S., Maeda H.",,Postmortem investigation of mass fire casualties in a building: a case of alleged arson,2011,International Association of Forensic Sciences - 19th IAFS World Meeting,,,,,,,,,http://www.iafs2011.mj.pt/,,,,,,Conference Paper,,,,,,IFSMS 2013,Fire Investigation,Fire Investigation
DeHaan J.D.,6603789731;,Sustained Combustion of Bodies: Some Observations,2012,Journal of Forensic Sciences,57,6,,1578,1584,,6,10.1111/j.1556-4029.2012.02190.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027927793&doi=10.1111%2fj.1556-4029.2012.02190.x&partnerID=40&md5=576e3f809d86e3ff8f5f3c45c91c61b4,"Fire-Ex Forensics, Inc., 3505 Sonoma Blvd., #20-314, Vallejo, CA 94590, United States","Dehaan, J.D., Fire-Ex Forensics, Inc., 3505 Sonoma Blvd., #20-314, Vallejo, CA 94590, United States",Bodies; Cadaver; Cremation; Fire; Forensic science; Human,,"Dehaan, J.D.; Fire-Ex Forensics, Inc., 3505 Sonoma Blvd., #20-314, Vallejo, CA 94590, United States; email: jddehaan@fire-exforensics.com",Article,Final,,Scopus,2-s2.0-85027927793,,IFSMS 2013,Fire Investigation,Fire Investigation
"Levi-Faict T.W., Quatrehomme G.",49863769500;7003553882;,So-called Spontaneous Human Combustion,2011,Journal of Forensic Sciences,56,5,,1334,1339,,7,10.1111/j.1556-4029.2011.01746.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052474283&doi=10.1111%2fj.1556-4029.2011.01746.x&partnerID=40&md5=5350619570cf0ebc1b12dd3e0a85ceb7,"Laboratoire de Médecine Légale et de Médecine sociale, Faculté de Médecine, 28 Place Henri Dunant, 63001 Clermont-Ferrand Cedex 1, France; Laboratoire de Médecine Légale et Anthropologie médico-légale, Faculté de Médecine, UMR 6235 CNRS, Gepitos, Université de Nice Sophia Antipolis, 28 Avenue de Valombrose, 06100 Nice, France","Levi-Faict, T.W., Laboratoire de Médecine Légale et de Médecine sociale, Faculté de Médecine, 28 Place Henri Dunant, 63001 Clermont-Ferrand Cedex 1, France; Quatrehomme, G., Laboratoire de Médecine Légale et Anthropologie médico-légale, Faculté de Médecine, UMR 6235 CNRS, Gepitos, Université de Nice Sophia Antipolis, 28 Avenue de Valombrose, 06100 Nice, France",Arson; Autopsy; Burned bones; Burned remains; Cremains; Criminal behavior; Forensic anthropology; Forensic science; Physical anthropology; Spontaneous human combustion,alcohol; central depressant agent; alcoholism; article; blood; burn; case report; coronary artery disease; forensic pathology; human; male; middle aged; pathology; physical anthropology; Alcoholism; Burns; Central Nervous System Depressants; Coronary Disease; Ethanol; Forensic Anthropology; Forensic Pathology; Humans; Male; Middle Aged,"Quatrehomme, G.; Laboratoire de Médecine Légale et Anthropologie médico-légale, Faculté de Médecine, UMR 6235 CNRS, Gepitos, Université de Nice Sophia Antipolis, 28 Avenue de Valombrose, 06100 Nice, France; email: quatrehomme.g@chu-nice.fr",Article,Final,,Scopus,2-s2.0-80052474283,,IFSMS 2013,Fire Investigation,Fire Investigation
"Baechler S., Comment S., Delémont O.",55040216300;7801626034;16052038000;,Extraction and concentration of vapors from fire debris for forensic purposes: Evaluation of the use of Radiello Passive Air Sampler,2010,Talanta,82,4,,1247,1253,,17,10.1016/j.talanta.2010.06.052,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956190551&doi=10.1016%2fj.talanta.2010.06.052&partnerID=40&md5=ba4af82d9836ce4036f3ec8f375ab6ad,"Ecole des Sciences Criminelles, University of Lausanne, Batochime, CH-1015 Lausanne, Switzerland","Baechler, S., Ecole des Sciences Criminelles, University of Lausanne, Batochime, CH-1015 Lausanne, Switzerland; Comment, S., Ecole des Sciences Criminelles, University of Lausanne, Batochime, CH-1015 Lausanne, Switzerland; Delémont, O., Ecole des Sciences Criminelles, University of Lausanne, Batochime, CH-1015 Lausanne, Switzerland",Arson; Forensic investigation; Gas chromatography-mass spectrometry; Ignitable liquids; Passive headspace,Crime; Debris; Forensic science; Gas chromatography; Liquids; Mass spectrometry; Arson; Forensic investigation; Gas chromatography-mass spectrometry; Headspaces; Ignitable liquids; Extraction,"Baechler, S.; Ecole des Sciences Criminelles, University of Lausanne, Batochime, CH-1015 Lausanne, Switzerland; email: simon.baechler@unil.ch",Article,Final,,Scopus,2-s2.0-77956190551,,IFSMS 2013,Fire Investigation,Fire Investigation
"Salgueiro P.A.S., Borges C.M.F., Bettencourt da Silva R.J.N.",54892886500;7005937059;6602772414;,Valid internal standard technique for arson detection based on gas chromatography-mass spectrometry,2012,Journal of Chromatography A,1257,,,189,194,,5,10.1016/j.chroma.2012.08.015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865637217&doi=10.1016%2fj.chroma.2012.08.015&partnerID=40&md5=258966a6f8c9f84983eac3a417110597,"Laboratório de Polícia Científica, PJ, 1169-007 Lisboa, Portugal; Departamento de Química e Bioquímica, FCUL, Campo Grande, 1749-016 Lisboa, Portugal","Salgueiro, P.A.S., Laboratório de Polícia Científica, PJ, 1169-007 Lisboa, Portugal, Departamento de Química e Bioquímica, FCUL, Campo Grande, 1749-016 Lisboa, Portugal; Borges, C.M.F., Departamento de Química e Bioquímica, FCUL, Campo Grande, 1749-016 Lisboa, Portugal; Bettencourt da Silva, R.J.N., Departamento de Química e Bioquímica, FCUL, Campo Grande, 1749-016 Lisboa, Portugal",Fire debris analysis; GC-MS analysis; ILRs extraction and detection; Internal standard method; Qualitative analysis; Uncertainty,Fire debris; GC-MS analysis; Internal standard method; Qualitative analysis; Uncertainty; Adsorption; Debris; Extraction; Gas chromatography; Materials testing; Sensitivity analysis; Signal sampling; Uncertainty analysis; activated carbon; solvent; volatile agent; adsorption; arson; article; controlled study; dispersion; extraction; fire debris; mass fragmentography; priority journal; quality control; reproducibility; residue analysis; sampling; sensitivity analysis; standard; uncertainty; validation process; waste; Fires; Firesetting Behavior; Gas Chromatography-Mass Spectrometry; Gasoline; Reference Standards; Reproducibility of Results; Solvents,"Salgueiro, P.A.S.; Laboratorito de Policia Cientifica da Polícia Judiciaria, Rua Gomes Freire, n. 174, 1169-007 Lisboa, Portugal; email: pedro.salgueiro@pj.pt",Article,Final,,Scopus,2-s2.0-84865637217,,IFSMS 2013,Fire Investigation,Fire Investigation
"Baerncopf J.M., McGuffin V.L., Smith R.W.",35306629100;7003582138;7006383201;,Association of Ignitable Liquid Residues to Neat Ignitable Liquids in the Presence of Matrix Interferences Using Chemometric Procedures,2011,Journal of Forensic Sciences,56,1,,70,81,,16,10.1111/j.1556-4029.2010.01563.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650740460&doi=10.1111%2fj.1556-4029.2010.01563.x&partnerID=40&md5=e7d1de426cfc49b12f15985dfaf74662,"Forensic Science Program, School of Criminal Justice, Michigan State University, 560 Baker Hall, East Lansing, MI 48824, United States; Department of Chemistry, Michigan State University, East Lansing, MI 48824, United States","Baerncopf, J.M., Forensic Science Program, School of Criminal Justice, Michigan State University, 560 Baker Hall, East Lansing, MI 48824, United States; McGuffin, V.L., Department of Chemistry, Michigan State University, East Lansing, MI 48824, United States; Smith, R.W., Forensic Science Program, School of Criminal Justice, Michigan State University, 560 Baker Hall, East Lansing, MI 48824, United States, Department of Chemistry, Michigan State University, East Lansing, MI 48824, United States",Fire debris analysis; Forensic science; Gas chromatography-mass spectrometry; Ignitable liquids; Pearson product moment correlation coefficients; Principal components analysis,,"Smith, R.W.; School of Criminal Justice and Department of Chemistry, Michigan State University, 560 Baker Hall, East Lansing, MI 48824, United States; email: rwsmith@msu.edu",Article,Final,,Scopus,2-s2.0-78650740460,,IFSMS 2013,Fire Investigation,Fire Investigation
"Prather K.R., McGuffin V.L., Smith R.W.",55255512000;7003582138;7006383201;,Effect of evaporation and matrix interferences on the association of simulated ignitable liquid residues to the corresponding liquid standard,2012,Forensic Science International,222,01-Mar,,242,251,,17,10.1016/j.forsciint.2012.06.010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865654464&doi=10.1016%2fj.forsciint.2012.06.010&partnerID=40&md5=ad04797c8d29039e49297d61e3d4c3c4,"Forensic Science Program, School of Criminal Justice, Michigan State University, East Lansing, MI 48824, United States; Department of Chemistry, Michigan State University, East Lansing, MI 48824, United States","Prather, K.R., Forensic Science Program, School of Criminal Justice, Michigan State University, East Lansing, MI 48824, United States; McGuffin, V.L., Department of Chemistry, Michigan State University, East Lansing, MI 48824, United States; Smith, R.W., Forensic Science Program, School of Criminal Justice, Michigan State University, East Lansing, MI 48824, United States",Gas chromatography-mass spectrometry; Hierarchical cluster analysis; Ignitable liquids; Matrix interferences; Pearson product moment correlation; Principal components analysis,gasoline; kerosene; article; cluster analysis; controlled study; correlation coefficient; degradation; evaporation; fire; forensic science; legal evidence; liquid; multivariate analysis; principal component analysis; priority journal; statistical analysis,"Smith, R.W.; Michigan State University, 560 Baker Hall, East Lansing, MI 48824, United States; email: rwsmith@msu.edu",Article,Final,,Scopus,2-s2.0-84865654464,,IFSMS 2013,Fire Investigation,Fire Investigation
"Turner D.A., Goodpaster J.V.",26027283900;55912901600;,Comparing the effects of weathering and microbial degradation on gasoline using principal components analysis,2012,Journal of Forensic Sciences,57,1,,64,69,,30,10.1111/j.1556-4029.2011.01989.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855357917&doi=10.1111%2fj.1556-4029.2011.01989.x&partnerID=40&md5=c9aed19bdc64a75dce12c6989b0513fc,"Department of Chemistry and Chemical Biology, Forensic and Investigative Sciences Program, Indiana University Purdue University Indianapolis (IUPUI), 402 North Blackford Street, LD 326, Indianapolis, IN 46202, United States","Turner, D.A., Department of Chemistry and Chemical Biology, Forensic and Investigative Sciences Program, Indiana University Purdue University Indianapolis (IUPUI), 402 North Blackford Street, LD 326, Indianapolis, IN 46202, United States; Goodpaster, J.V., Department of Chemistry and Chemical Biology, Forensic and Investigative Sciences Program, Indiana University Purdue University Indianapolis (IUPUI), 402 North Blackford Street, LD 326, Indianapolis, IN 46202, United States",Fire debris; Forensic science; Gasoline; Microbial degradation; Principal components analysis,,"Goodpaster, J.V.; Department of Chemistry and Chemical Biology, Forensic and Investigative Sciences Program, Indiana University Purdue University Indianapolis (IUPUI), 402 North Blackford Street, LD 326, Indianapolis, IN 46202, United States; email: jvgoodpa@iupui.edu",Article,Final,,Scopus,2-s2.0-84855357917,,IFSMS 2013,Fire Investigation,Fire Investigation
"Sinkov N.A., Johnston B.M., Sandercock P.M.L., Harynuk J.J.",36968667300;56848761000;7102712687;6507745207;,Automated optimization and construction of chemometric models based on highly variable raw chromatographic data,2011,Analytica Chimica Acta,697,01-Feb,,8,15,,18,10.1016/j.aca.2011.04.029,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957969441&doi=10.1016%2fj.aca.2011.04.029&partnerID=40&md5=b51dad49f7f8a4ce7e90c000da3d0b83,"Department of Chemistry, University of Alberta, Edmonton, AB, T6G 2G2, Canada; Trace Evidence Services, National Centre for Forensic Services - Alberta, Royal Canadian Mounted Police, Edmonton, AB, T5V 1B7, Canada","Sinkov, N.A., Department of Chemistry, University of Alberta, Edmonton, AB, T6G 2G2, Canada; Johnston, B.M., Department of Chemistry, University of Alberta, Edmonton, AB, T6G 2G2, Canada; Sandercock, P.M.L., Trace Evidence Services, National Centre for Forensic Services - Alberta, Royal Canadian Mounted Police, Edmonton, AB, T5V 1B7, Canada; Harynuk, J.J., Department of Chemistry, University of Alberta, Edmonton, AB, T6G 2G2, Canada",Arson; Chemometrics; Data alignment; Forensics; GC-MS; PLS-DA; Retention anchor,Arson; Chemometrics; Data alignments; Forensics; GC-MS; PLS-DA; Retention anchor; Alignment; Automation; Chromatography; Computer simulation; Crime; Debris; Deuterium; Discriminant analysis; Mass spectrometry; Paraffins; Feature extraction; algorithm; analytic method; article; automation; calculation; chemometrics; chromatography; controlled study; intermethod comparison; mass fragmentography; partial least square discriminant analysis; priority journal; process optimization; reliability; reproducibility,"Harynuk, J.J.; Department of Chemistry, University of Alberta, Edmonton, AB, T6G 2G2, Canada; email: james.harynuk@ualberta.ca",Article,Final,,Scopus,2-s2.0-79957969441,,IFSMS 2013,Fire Investigation,Fire Investigation
"White G.D., Hall S., Gautam L.",,Improvements to sampling and instrumentation for fire debris analysis using Tenax TA® and ATD-GC-MS,2012,European Academy of Forensic Science - The 6th Conference publication,,,,,,,,,http://www.enfsi.eu,,,,,,Conference Paper,,,,,,IFSMS 2013,Fire Investigation,Fire Investigation
"Gabriel G., Nic Daeid N.",,Comparison of different extraction techniques in the analysis of pyrolysis products derived from bone,2012,European Academy of Forensic Science - The 6th Conference publication,,,,,,,,,http://www.enfsi.eu,,,,,,Conference Paper,,,,,,IFSMS 2013,Fire Investigation,Fire Investigation
